link;titulo;descricao;ingredientes;instrucao;porcao
https://www.tastemade.com.br/videos/brownie-com-caramelo-salgado;b'Brownie com Caramelo Salgado';b'Gosta de brownie? Esse leva o toque maravilhoso do caramelo salgado! ';[b'1 x\xc3\xadcara de a\xc3\xa7\xc3\xbacar cristal', b'1 x\xc3\xadcara de creme de leite fresco', b'Sal', b'100g de manteiga sem sal', b'170g de chocolate meio amargo', b'\xc2\xbc x\xc3\xadcara de cacau em p\xc3\xb3', b'3 ovos', b'1 col ch\xc3\xa1 de ess\xc3\xaancia de baunilha', b'1 x\xc3\xadcara de a\xc3\xa7\xc3\xbacar', b'1 x\xc3\xadcara de farinha de trigo', b'1 x\xc3\xadcara de nozes picadas'];[b'Em uma panela, derreter o a\xc3\xa7\xc3\xbacar, em seguida juntar o creme de leite e mexer bem at\xc3\xa9 obter um caramelo liso. Juntar uma pitada de sal mo\xc3\xaddo na hora.Reservar.', b'Em uma panela, derreter a manteiga e o chocolate, em fogo baixo.', b'Retirar do fogo e juntar o cacau, e os ovos sempre misturando bem a cada adi\xc3\xa7\xc3\xa3o.', b'Adicionar o a\xc3\xa7\xc3\xbacar, a baunilha, a farinha e as nozes. Misturar bem e dispor metade da mistura em uma forma, previamente untada com manteiga.', b'Colocar colheradas do caramelo, cobrir com o restante da massa e assar em forno prequecido a 180 graus por, aproximadamente, 30 minutos.', b'Servir com sorvete.'];
https://www.tastemade.com.br/videos/castanhas-caramelizadas;b'Castanhas Caramelizadas';b'Castanha caramelizada bem docinha e crocante, imposs\xc3\xadvel comer uma s\xc3\xb3!';[b'250g de a\xc3\xa7\xc3\xbacar', b'100ml de \xc3\xa1gua', b'1 colher de sopa de gergelim branco', b'250g de castanha de caju torrada'];[b'Em uma panela, misturar o a\xc3\xa7\xc3\xbacar e a \xc3\xa1gua e levar ao fogo m\xc3\xa9dio at\xc3\xa9 a mistura come\xc3\xa7ar a engrossar.', b'Adicionar o gergelim e a castanha sempre mexendo at\xc3\xa9 a mistura envolver as castanhas e come\xc3\xa7ar a secar.', b'Dispor em uma forma untada e deixar esfriar completamente antes de servir.'];
https://www.tastemade.com.br/videos/sorvete-de-pe-de-moleque;b'Sorvete de P\xc3\xa9 de Moleque';b'Sorvete de p\xc3\xa9 de moleque, f\xc3\xa1cil de preparar e o resultado \xc3\xa9 maravilhoso!';[b'200 g de a\xc3\xa7\xc3\xbacar', b'200 g de amendoins salgados torrados', b'200 g + 400 g de creme de leite fresco', b'1 lata de leite condensado', b'200 g de manteiga de amendoim'];[b'Fazer um caramelo com o a\xc3\xa7\xc3\xbacar e juntar o amendoim e em seguida 200g de creme de leite fresco. Deixar esfriar um pouco e cobrir o fundo de uma forma de bolo ingl\xc3\xaas forrada com papel antiaderente com metade da mistura. Reservar.', b'Em uma panela, juntar o leite condensado com a manteiga de amendoim e mexer em fogo baixo at\xc3\xa9 come\xc3\xa7ar a desgrudar do fundo da panela. Reservar at\xc3\xa9 esfriar.', b'Bater 400g de creme de leite fresco at\xc3\xa9 ficar em consist\xc3\xaancia de chantilly e ent\xc3\xa3o misturar ao creme de leite condensado e manteiga de amendoim.', b'Dispor na forma com metade do caramelo e levar ao congelador por 6 horas.', b'Aquecer o restante do caramelo e servir por cima do sorvete.'];
https://www.tastemade.com.br/videos/bolo-pudim-de-chocolate;b'Bolo Pudim de Chocolate';b'J\xc3\xa1 imaginou que del\xc3\xadcia um bolo e um pudim juntos?';[b'150g de a\xc3\xa7\xc3\xbacar cristal', b'4 ovos + 1 gema', b'2 x\xc3\xadcaras de a\xc3\xa7\xc3\xbacar', b'560ml de leite', b'100g de manteiga derretida', b'4 colheres de sopa de cacau em p\xc3\xb3', b'2 x\xc3\xadcaras de farinha de trigo', b'1 colher de sopa de fermento em p\xc3\xb3', b'790g (2 latas) de leite condensado'];[b'Fazer uma calda de a\xc3\xa7\xc3\xbacar cristal e dipor em uma forma para pudim. Reservar.', b'No liquidificador, bater 2 ovos, 2 x\xc3\xadcaras de a\xc3\xa7\xc3\xbacar, 240ml de leite, manteiga derretida e o cacau em p\xc3\xb3.', b'Dispor a mistura em uma tigela e agregar a farinha e por \xc3\xbaltimo o fermento. Dispor na forma de pudim.', b'No liquidificador, bater o leite condensado, 320ml de leite, 2 ovos e 1 gema. Dispor por cima da mistura de bolo na forma.', b'Levar ao forno preaquecido a 180 graus por 1 hora em banho maria.'];
https://www.tastemade.com.br/videos/torta-snickers;b'Torta Snickers';b'Torta snickers bem crocante, gostosa e f\xc3\xa1cil, pois n\xc3\xa3o vai ao forno.';[b'3 pacotes (270g) de oreo', b'100g de manteiga derretida', b'400g de cream cheese', b'350g de creme de leite fresco', b'1/2 x\xc3\xadcara de a\xc3\xa7\xc3\xbacar', b'3 colheres de sopa de pasta de amendoim', b'50g de amendoim torrado', b'4 colheres de sopa de caramelo', b'60g de chocolate meio amargo derretido', b'4 snickers'];[b'Retirar o recheio dos biscoitos, triturar no processador e juntar a manteiga derretida. Bater at\xc3\xa9 obter uma massa de biscoito.', b'Cobrir o fundo de uma forma de fundo remov\xc3\xadvel coberta com papel manteiga e levar para a refrigera\xc3\xa7\xc3\xa3o por 30 minutos.', b'No processador, bater o cream cheese, o creme de leite fresco, o a\xc3\xa7\xc3\xbacar e a pasta de amendoim.', b'Dispor a mistura em um recipiente, misturar o amendoim e depois misturar ligeiramente o caramelo.', b'Dispor a mistura na forma, decorar com o chocolate e os peda\xc3\xa7os de snickers.', b'Servir ap\xc3\xb3s 4 horas de refrigera\xc3\xa7\xc3\xa3o.'];
https://www.tastemade.com.br/videos/pipoca-doce-com-caramelo-salgado-e-mandms;"b""Pipoca Doce com Caramelo Salgado e M&M's""";"b""Segunda-feira \xc3\xa9 dia de assistir aquela s\xc3\xa9rie favorita e preparar essa pipoca com M&M's para acompanhar. """;"[b'2 colheres de sopa de \xc3\xb3leo', b'1 x\xc3\xadcara de milho de pipoca', b'50g de manteiga', b'1 x\xc3\xadcara de a\xc3\xa7\xc3\xbacar', b'1 colher de sopa de glucose de milho', b'Sal grosso mo\xc3\xaddo', b""200g de M&M's""]";"[b'Em uma panela bem quente, colocar o \xc3\xb3leo e os milhos de pipoca.', b'Fechar a panela e baixar o fogo.', b'Quando os milhos come\xc3\xa7arem a estourar, sacudir a panela de vez em quando.', b'Dispor a pipoca em uma forma untada.', b'Derreter a manteiga em uma panelinha, adicionar o a\xc3\xa7\xc3\xbacar e a glucose at\xc3\xa9 formar um caramelo.', b'Adicionar o sal.', b'Colocar o caramelo em cima das pipocas e misturar com uma colher.', b""Salpicar M&M's por cima e misturar novamente."", b'Servir em saquinhos.']";
https://www.tastemade.com.br/videos/snickers-caseiro;b'Snickers Caseiro';b'A irresist\xc3\xadvel combina\xc3\xa7\xc3\xa3o do chocolate com caramelo e amendoim agora na sua casa! ';[b'500g de chocolate', b'200g de creme de leite fresco', b'2 e 1/2 x\xc3\xadcaras de a\xc3\xa7\xc3\xbacar ', b'1 e 1/4 x\xc3\xadcara de mel', b'1/3 x\xc3\xadcara de glucose de milho (karo)', b'3 claras em neve', b'2 x\xc3\xadcaras de amido de milho', b'1 x\xc3\xadcara de a\xc3\xa7\xc3\xbacar demerara', b'\xc2\xbd  x\xc3\xadcara de leite condensado', b'1 x\xc3\xadcara de creme de leite fresco', b'1 x\xc3\xadcara de amendoim torrado descascado'];[b'Derreter o chocolate em banho maria, retirar do fogo e misturar com o creme de leite.', b'Dispor metade da mistura em uma forma com as laterais cobertas com papel manteiga e reservar na geladeira.', b'Levar ao fogo o a\xc3\xa7\xc3\xbacar, o mel e a glucose cozinhar at\xc3\xa9 obter ponto de bala dura. (DICA:Quando ao colocar no copo com \xc3\xa1gua caem no fundo e formam bolinhas)', b'Juntar, aos poucos, a calda de a\xc3\xa7\xc3\xbacar \xc3\xa0s claras em neve e seguir sempre batendo.', b'Adicionar o amido de milho e dispor a mistura sobre a camada de chocolate. Reservar na geladeira.', b'Em uma panela, levar ao fogo m\xc3\xa9dio o a\xc3\xa7\xc3\xbacar at\xc3\xa9 formar um caramelo.', b'Juntar o leite condensado, misturar bem e em seguida o creme de leite. Mexer em fogo m\xc3\xa9dio por 1 minuto. Juntar o amendoim e reservar por 30 minutos para esfriar.', b'Dispor sobre a camada de marshmallow e refrigerar por 30 minutos.', b'Finalizar fazendo outra camada com o chocolate restante e refrigerar por, pelo menos, 6 horas.', b'Cortar em peda\xc3\xa7os e servir.'];9
https://www.tastemade.com.br/videos/torta-de-sorvete-com-calda-de-chocolate;b'Torta de Sorvete com Calda de Chocolate';b'Essa torta de sorvete com calda de chocolate \xc3\xa9 a perfei\xc3\xa7\xc3\xa3o em forma de sobremesa!';[b'\xe2\x80\xa2 Para o caramelo e calda de chocolate: ', b'1 x\xc3\xadcara de a\xc3\xa7\xc3\xbacar', b'200ml de \xc3\xa1gua', b'\xc2\xbd x\xc3\xadcara de chocolate em p\xc3\xb3', b'4 colheres de sopa de a\xc3\xa7\xc3\xbacar', b'\xe2\x80\xa2 Para a torta de sorvete: ', b'2 latas de leite condensado ', b'300ml de leite', b'3 ovos', b'1 colher de ch\xc3\xa1 de ess\xc3\xaancia de baunilha', b'\xc2\xbd x\xc3\xadcara de a\xc3\xa7\xc3\xbacar', b'300g de creme de leite fresco em ponto de chantilly'];[b'Em uma panelinha, adicionar 1 x\xc3\xadcara de a\xc3\xa7\xc3\xbacar e levar ao fogo para caramelizar.', b'Dispor o caramelo em uma forma de pudim e reservar.', b'Em uma panelinha, adicionar a \xc3\xa1gua, o chocolate em p\xc3\xb3 e 4 colheres de sopa de a\xc3\xa7\xc3\xbacar. Misturar e levar ao fogo m\xc3\xa9dio para que o a\xc3\xa7\xc3\xbacar derreta e forme uma calda.', b'Despejar a mistura por cima do caramelo da forma e levar ao freezer durante 30 minutos.', b'Em uma panela, dispor o leite condensado, o leite, 3 gemas e a ess\xc3\xaancia de baunilha. Deixar em fogo baixo, sempre mexendo, at\xc3\xa9 obter um creme mais espesso. Reservar para esfriar.', b'Bater as claras em neve e ir adicionando aos poucos o a\xc3\xa7\xc3\xbacar.', b'Incorporar ao creme de leite condensado delicadamente.', b'Adicionar creme de leite fresco. Misturar. Despejar na forma de pudim e voltar ao freezer durante pelo menos 3 horas.', b'Na hora de servir, passar rapidamente na boca do fog\xc3\xa3o e passar uma faquinha para soltar.'];8 pessoas
https://www.tastemade.com.br/videos/bolo-de-chocolate-recheado-com-caramelo-salgado;b'Bolo de Chocolate Recheado com Caramelo Salgado';b'Bolo de chocolate j\xc3\xa1 \xc3\xa9 uma delicia recheado com caramelo salgado fica melhor ainda!';[b'1 x\xc3\xadcara de a\xc3\xa7\xc3\xbacar demerara', b'1 x\xc3\xadcara de creme de leite fresco', b'Sal', b'100g de chocolate meio amargo', b'75g de manteiga', b'2 ovos', b'\xe2\x85\x93 x\xc3\xadcara + 1 colher de sopa de a\xc3\xa7\xc3\xbacar', b'\xe2\x85\x93 x\xc3\xadcara farinha de trigo', b'2 colher de sopa de a\xc3\xa7\xc3\xbacar de confeiteiro'];[b'Derreter o a\xc3\xa7\xc3\xbacar, em uma panela, misturar o creme de leite, retirar do fogo e adicionar uma pitada de sal. Mexer bem e reservar no freezer para endurecer.', b'Depois de frio, fazer bolinhas e reservar no freezer.', b'Em banho maria, derreter o chocolate com a manteiga, reservar para esfriar.', b'Em uma tigela, bater os ovos com o a\xc3\xa7\xc3\xbacar, juntar a mistura de chocolate e acrescentar a farinha, aos poucos. ', b'Dispor em forminhas untadas com manteiga e polvilhadas com cacau, rechear com o caramelo e dispor mais um pouco da massa para cobrir.', b'Levar ao forno preaquecido a 180 graus por, aproximadamente, 15 minutos.', b'Polvilhar com a\xc3\xa7\xc3\xbacar de confeiteiro e servir.'];
https://www.tastemade.com.br/videos/sundae-com-caramelo-e-pipoca;b'Sundae com Caramelo e Pipoca';b'Uma receita diferente e deliciosa de sundae que vai pipocar no seu ver\xc3\xa3o! ';[b'300g de creme de leite fresco', b'3 gemas', b'4 colheres de a\xc3\xa7\xc3\xbacar', b'250g de chocolate branco derretido', b'3 claras em neve', b'1 \xc2\xbd x\xc3\xadcara de pipoca de caramelo + \xc2\xbe x\xc3\xadcara para decorar', b'\xc2\xbc x\xc3\xadcara de calda de caramelo', b'150g de chocolate meio amargo derretido', b'1 colher de sopa de \xc3\xb3leo de coco '];[b'Bater o creme de leite fresco at\xc3\xa9 que fique em ponto de chantilly. Reservar.', b'Bater as gemas com o a\xc3\xa7\xc3\xbacar at\xc3\xa9 que fique uma mistura clara e fofa.', b'Juntar o chocolate derretido e incorporar bem.', b'Juntar o chantilly e delicadamente as claras em neve. Reservar.', b'Picar grosseiramente a pipoca de caramelo e juntar ao creme.', b'Adicionar a calda de caramelo e misturar ligeiramente de modo que n\xc3\xa3o se misture completamente ao creme.', b'Levar ao freezer por, pelo menos, 3 horas ou at\xc3\xa9 firmar.', b'Misturar o chocolate meio amargo com o \xc3\xb3leo de coco. Reservar.', b'Servir o sorvete em casquinhas e decorar com a calda de chocolate e com pipoca de caramelo.'];8 pessoas
https://www.tastemade.com.br/videos/3-receitas-para-picnic;b'3 Receitas para Picnic';b'Seu momento em fam\xc3\xadlia nunca foi t\xc3\xa3o gostoso, re\xc3\xbana e agrade a todos fazendo estas deliciosas receitas com um sabor \xc3\xbanico, deixando tudo mais divertido e especial.';[b'125g de manteiga sem sal em temperatura ambiente', b'2 x\xc3\xadcaras de a\xc3\xa7\xc3\xbacar', b'2 ovos', b'2 colheres de ch\xc3\xa1 de ess\xc3\xaancia de baunilha', b'2 x\xc3\xadcaras de farinha de trigo', b'\xc2\xbe de x\xc3\xadcara de cacau em p\xc3\xb3', b'1 colher de ch\xc3\xa1 de bicarbonato de s\xc3\xb3dio', b'Sal', b'100g de chocolate meio amargo picado', b'2 pacotes de Golden Oreo'];[b'Bater a manteiga com o a\xc3\xa7\xc3\xbacar at\xc3\xa9 obter uma mistura clarinha. ', b'Adicionar os ovos e a ess\xc3\xaancia e bater mais um pouco. ', b'Misturar com uma esp\xc3\xa1tula a farinha de trigo, o cacau, o bicarbonato e uma pitada de sal.', b'Juntar o chocolate picado. ', b'Dividir a massa pela metade e fazer bolinhas. ', b'Dispor metade das bolinhas em uma forma forrada com papel manteiga, amassar levemente para que fique um pouco maior que o biscoito.', b'Dispor o biscoito no centro e cobrir com o restante das bolinhas de massa. Apertar as laterais para fechar bem.', b'Levar ao forno a 180 graus, durante 10 minutos ou at\xc3\xa9 as bordas come\xc3\xa7arem a dourar.'];
https://www.tastemade.com.br/videos/twix-caseiro-da-tastemade;b'Twix Caseiro da Tastemade';b'Agora voc\xc3\xaa pode fazer essas irresist\xc3\xadveis barrinhas de biscoito, caramelo e chocolate em casa! ';[b'100g de manteiga', b'1/4 x\xc3\xadcara de a\xc3\xa7\xc3\xbacar', b'1 1/2 x\xc3\xadcara de farinha de trigo', b'Sal', b'1 \xc2\xbd x\xc3\xadcara de a\xc3\xa7\xc3\xbacar', b'\xc2\xbd x\xc3\xadcara de creme de leite fresco', b'\xc2\xbe x\xc3\xadcara de leite condensado', b'300g de chocolate meio amargo', b'4 colheres de sopa de manteiga'];[b'Misturar a manteiga o a\xc3\xa7\xc3\xbacar em uma tigela.', b'Adicionar a farinha de trigo e mexer.', b'Adicionar o sal e misturar at\xc3\xa9 formar uma massa homog\xc3\xaanea.', b'Forrar uma forma que v\xc3\xa1 ao forno com papel manteiga e dispor a massa.', b'Levar ao forno pr\xc3\xa9 aquecido a 180 graus por 15 minutos.', b'Levar o a\xc3\xa7\xc3\xbacar para o fog\xc3\xa3o at\xc3\xa9 virar um caramelo.', b'Misturar a nata no caramelo e mexer.', b'Colocar o leite condensado e misturar at\xc3\xa9 chegar na consist\xc3\xaancia mostrada no v\xc3\xaddeo.', b'Despejar o caramelo na forma com a massa j\xc3\xa1 assada.', b'Levar para a geladeira por 10-15 minutos.', b'Derreter o chocolate e a manteiga em banho-maria.', b'Despejar o chocolate derretido na forma.', b'Voltar \xc3\xa0 geladeira por 2 horas.', b'Desenformar e cortar em barrinhas.'];10
https://www.tastemade.com.br/videos/pipoca-com-caramelo-e-chocolate;b'Pipoca com Caramelo e Chocolate';b'Experimente essa pipoca com caramelo e chocolate para voc\xc3\xaa curtir enquanto assiste aos jogos da Copa do Mundo! ';[b'1 x\xc3\xadcara de a\xc3\xa7\xc3\xbacar', b'1 x\xc3\xadcara de creme de leite fresco', b'\xc2\xbd  x\xc3\xadcara de leite condensado', b'\xc2\xbd x\xc3\xadcara de chocolate meio amargo derretido', b'\xe2\x85\x93 x\xc3\xadcara de amendoim torrado sem casca picado', b'2 colheres de sopa de \xc3\xb3leo', b'1 x\xc3\xadcara de milho para pipoca'];[b'Em uma panelinha, dispor o a\xc3\xa7\xc3\xbacar e levar ao fogo baixo at\xc3\xa9 virar um caramelo.', b'Misturar o creme de leite fresco no caramelo e mexer.', b'Colocar o leite condensado e misturar at\xc3\xa9 ficar consistente. Reservar.', b'Aquecer uma panela, dispor o \xc3\xb3leo e a pipoca.', b'Manter em fogo alto at\xc3\xa9 come\xc3\xa7ar a estourar as pipocas, depois manter em fogo baixo at\xc3\xa9 que pare os estouros.', b'Dispor a pipoca em uma assadeira, cobrir com o caramelo e misturar.', b'Dispor o chocolate e polvilhar com o amendoim.'];10 pessoas
https://www.tastemade.com.br/videos/cheesecake-colmeia;b'Cheesecake Colmeia';b'Essa Cheesecake Colmeia \xc3\xa9 simplesmente incr\xc3\xadvel! ';[b'Para a base:', b'60 bolachas de chocolate esfarelados ', b'Pitada de sal', b'\xc2\xbd x\xc3\xadcara de manteiga derretida', b'Para a cheesecake:', b'3 x\xc3\xadcaras de cream cheese ', b'\xe2\x85\x9b de x\xc3\xadcara de mel', b'\xc2\xbc de x\xc3\xadcara de a\xc3\xa7\xc3\xbacar', b'3 ovos grandes', b'2 colheres de ch\xc3\xa1 de baunilha', b'1 colher de ch\xc3\xa1 de suco de lim\xc3\xa3o', b'Para a colmeia:', b'\xc2\xbc de x\xc3\xadcara de bala de caramelo', b'Para as abelhas:', b'\xc2\xbd x\xc3\xadcara de chocolate derretido', b'\xc2\xbd x\xc3\xadcara de doce amarelo derretido', b'Am\xc3\xaandoas fatiadas'];[b'Fa\xc3\xa7a a massa: Unte uma panela com fundo remov\xc3\xadvel e reserve.', b'Em uma  tigela grande adicione os cookies triturados, a manteiga derretida e o sal. Misture bem. Pressione ao fundo da assadeira e deixe na geladeira enquanto a cheesecake \xc3\xa9 feita.', b'Fa\xc3\xa7a a cheesecake: pr\xc3\xa9-aque\xc3\xa7a o forno a 160\xc2\xb0C', b'Em uma tigela, bata o cream cheese at\xc3\xa9 ficar fofinho. Adicione mel e a\xc3\xa7\xc3\xbacar. Adicione os ovos um por vez at\xc3\xa9 estarem bem misturados. Adicione a baunilha e o suco de lim\xc3\xa3o. N\xc3\xa3o misture demais. ', b'Despeje na assadeira e nivele. Asse de 40 a 45 minutos at\xc3\xa9 a cheesecake estar pronta. Retire do forno e deixe descansar por 1 hora. Depois deixe na geladeira por m\xc3\xadnimo 4 horas, o ideal \xc3\xa9 da noite para o dia. ', b'Fa\xc3\xa7a a colmeia: Unte outra forma sem fundo com papel manteiga. Despeje os doces derretidos na assadeira e, rapidamente, coloque um peda\xc3\xa7o de pl\xc3\xa1stico bolha de 30 x 30 cm em cima. Pressione levemente e deixe endurecer. Tire o fundo da forma e retire o papel bolha revelando o padr\xc3\xa3o de colmeia. ', b'Fa\xc3\xa7a as abelhas: unte uma assadeira com papel manteiga. Despeje o chocolate derretido num pequeno saco de confeiteiro. Coloque uma pequena gota de chocolate no papel manteiga. Coloque o doce amarelo atravessado no chocolate para criar as listras. Coloque uma fatia das am\xc3\xaandoas fatiadas de cada lado para criar as asas. Repita at\xc3\xa9 ter o n\xc3\xbamero de abelhas desejado. ', b'Monte a cheesecake: Tire a cheesecake da forma e coloque a colmeia em cima. Acrescente as abelhas e sirva. A cheesecake dura at\xc3\xa9 5 dias na geladeira.'];
https://www.tastemade.com.br/videos/chico-balanceado-com-abacaxi;b'Chico Balanceado com Abacaxi';b'A deliciosa combina\xc3\xa7\xc3\xa3o de camadas de abacaxi, creme e merengue tostado, o Chico Balanceado \xc3\xa9 a sobremesa perfeita! ';[b'150g de a\xc3\xa7\xc3\xbacar', b'Abacaxi em rodelas ', b'395g de leite condensado', b'300ml de leite integral', b'6 gemas peneiradas', b'6 claras', b'1 x\xc3\xadcara de a\xc3\xa7\xc3\xbacar'];[b'Em uma panela, fazer o caramelo.', b'Dispor o caramelo em uma forma refrat\xc3\xa1ria.', b'Dispor as rodelas de abacaxi sobre o caramelo. Reservar.', b'Em uma panela, levar ao fogo baixo, o leite condensado, o leite e as gemas peneiradas. Mexer sempre at\xc3\xa9 a mistura ganhar consist\xc3\xaancia de creme. Reservar.', b'Bater as claras em neve e adicionar o a\xc3\xa7\xc3\xbacar e bater mais at\xc3\xa9 ficar em ponto de merengue. Colocar em uma manga de confeitar. Reservar.', b'Dispor o creme de leite condensado sobre os abacaxis na forma, cobrir com o merengue e levar ao forno preaquecido 180 graus por 5 minutos ou at\xc3\xa9 o merengue ficar dourado.'];6 pessoas
